StationNbr,Name,City,RegionalOffice,County,ConnectDate,DisconnectDate,IsActive,IsEtoStation,Elevation,GroundCover,Lat,Long,ZipCodes,SitingDesc,ETo_Qc_fraction,Pr_Qc_fraction,Rs_Qc_fraction,Tmax_Qc_fraction,Tmin_Qc_fraction,Tdew_Qc_fraction,Perc_month_missing_ETo_10+,Siting_Criteria,Fetch_perc
182,Delano,Delano,South Central Region Office,Tulare,3/21/2002,12/31/2050,True,True,300,Grass,35.833,-119.25596,"['93261', '93250', '93219', '93216', '93215', '93201']",,0.9809863339275104,0.9768270944741533,0.8223410576351753,0.9756387403446227,0.9554367201426025,0.9483065953654188,0.1891891891891892,BAD,0.5170370370370371
184,San Diego II,San Diego,Southern Region Office,San Diego,3/1/2002,12/31/2050,True,True,377,Grass,32.729578,-117.13934,"['92199', '92198', '92197', '92196', '92195', '92194', '92193', '92192', '92191', '92187', '92186', '92184', '92182', '92179', '92178', '92177', '92176', '92175', '92174', '92173', '92172', '92171', '92170', '92169', '92168', '92167', '92166', '92165', '92164', '92163', '92162', '92161', '92160', '92159', '92158', '92155', '92154', '92153', '92152', '92150', '92149', '92147', '92145', '92144', '92143', '92142', '92140', '92139', '92138', '92137', '92136', '92135', '92134', '92133', '92132', '92131', '92130', '92129', '92128', '92127', '92126', '92125', '92124', '92123', '92122', '92121', '92120', '92119', '92118', '92117', '92116', '92115', '92114', '92113', '92112', '92111', '92110', '92109', '92108', '92107', '92106', '92105', '92104', '92103', '92102', '92101']",,0.893048128342246,0.9833630421865716,0.9833630421865716,0.916815210932858,0.9233511586452763,0.9257278669043375,0.2162162162162162,BAD,1.0
187,Black Point,Novato,North Central Region Office,Marin,6/1/2003,12/31/2050,True,True,1,Grass,38.090933,-122.5267,"['94945', '94949']",,0.9560308972073678,0.9904931669637552,0.9578134284016637,0.9429590017825312,0.9185977421271538,0.9334521687462864,0.1614173228346456,GOOD,1.0
191,Pleasanton,Pleasanton,North Central Region Office,Alameda,5/1/2004,12/31/2050,True,True,335,Grass,37.663969,-121.88503,['94588'],,0.9334521687462864,0.9786096256684492,0.9055258467023173,0.9726678550207962,0.922756981580511,0.9328579916815211,0.2131147540983606,BAD,1.0
192,Lake Arrowhead,Lake Arrowhead,Southern Region Office,San Bernardino,3/20/2004,12/31/2050,True,True,5148,Grass,34.255942,-117.21814,['92352'],,0.8829471182412358,0.9595959595959596,0.9328579916815211,0.7973856209150327,0.9441473559120618,0.94058229352347,0.3673469387755102,BAD,1.0
193,Pacific Grove,Pacific Grove,South Central Region Office,Monterey,10/26/2011,12/31/2050,True,True,50,Grass,36.633222,-121.93486,"['93950', '93953', '93942', '93943', '93955']",,0.9281045751633987,0.9840232389251997,0.9353667392883079,0.9455337690631809,0.9513435003631082,0.9375453885257807,0.2467532467532467,GOOD,0.604320987654321
194,Oakdale,Oakdale,South Central Region Office,Stanislaus,11/2/2004,12/31/2050,True,True,165,Grass,37.727194,-120.85086,['95361'],,0.9714795008912656,0.9976232917409388,0.9869281045751634,0.9489007724301842,0.9447415329768271,0.8900772430184195,0.1012658227848101,GOOD,1.0012345679012349
195,Auburn,Auburn,North Central Region Office,Placer,2/16/2005,12/31/2050,True,True,935,Grass,38.887603,-121.10291,"['95603', '95604']",,0.9667260843731432,0.9887106357694593,0.9411764705882353,0.9459298871063577,0.94058229352347,0.9174093879976233,0.1659574468085106,BAD,0.8751851851851852
197,Palmdale,Palmdale,Southern Region Office,Los Angeles,4/6/2005,12/31/2050,True,True,2550,Grass,34.614981,-118.03249,"['93534', '93535', '93543', '93550', '93552', '93591']",,0.9328579916815211,0.9916815210932858,0.9114676173499703,0.8983957219251337,0.9370172311348782,0.9013666072489602,0.2155172413793103,BAD,0.4985185185185185
199,Big Bear Lake,Big Bear Lake,Southern Region Office,San Bernardino,7/19/2005,12/31/2050,True,True,6910,Grass,34.237419,-116.86571,['92315'],,0.7439096850861557,0.964349376114082,0.9708853238265003,0.7118241235888294,0.8092691622103387,0.8603683897801545,0.388646288209607,BAD,1.0
200,Indio 2,Indio,Southern Region Office,Riverside,5/16/2006,12/31/2050,True,True,40,Grass,33.748586,-116.2529,"['92201', '92202', '92203', '92211']",,0.9114149821640903,0.9667063020214031,0.9340071343638525,0.9340071343638525,0.9096313912009513,0.8959571938168847,0.3287671232876712,BAD,0.9793827160493828
202,Nipomo,Nipomo,Southern Region Office,San Luis Obispo,6/27/2006,12/31/2050,True,True,255,Grass,35.028281,-120.56003,"['93420', '93444']",,0.691027926322044,0.9851455733808675,0.9916815210932858,0.8645276292335116,0.8663101604278075,0.8954248366013072,0.1743119266055046,BAD,1.0
204,Santa Clarita,Santa Clarita,Southern Region Office,Los Angeles,12/4/2006,12/31/2050,True,True,1410,Grass,34.426361,-118.51758,['91350'],,0.9655377302436126,0.9946524064171123,0.9203802733214498,0.9304812834224598,0.8413547237076648,0.8146167557932263,0.3867924528301887,BAD,0.2803703703703704
206,Denair II,Denair,South Central Region Office,Stanislaus,4/9/2009,12/31/2050,True,True,150,Grass,37.545869,-120.75453,"['95303', '95316', '95323', '95326', '95382']",,0.9768270944741533,0.9916815210932858,0.9316696375519905,0.9566250742721331,0.9180035650623886,0.9102792632204397,0.25,GOOD,1.000617283950617
207,Borrego Springs,Borrego Springs,Southern Region Office,San Diego,1/4/2008,12/31/2050,True,True,578,Grass,33.268447,-116.36505,['92004'],,0.8484848484848485,0.9281045751633987,0.6981580510992276,0.9007724301841948,0.9090909090909091,0.9257278669043375,0.51,GOOD,1.0
208,La Quinta II,La Quinta,Southern Region Office,Riverside,2/6/2007,12/31/2050,True,True,36,Grass,33.678186,-116.27299,"['92253', '92211', '92210', '92203', '92202', '92201']",,0.8734402852049911,0.9679144385026738,0.9500891265597148,0.9197860962566845,0.9572192513368984,0.9055258467023173,0.3619047619047619,BAD,0.8833333333333333
209,Watsonville West II,Watsonville,South Central Region Office,Santa Cruz,6/13/2007,12/31/2050,True,True,240,Grass,36.913083,-121.82365,"['95077', '95076', '95075', '95019', '95018']",,0.8443256090314915,0.9904931669637552,0.964349376114082,0.88116458704694,0.9197860962566845,0.9453357100415924,0.1884057971014492,BAD,0.8295061728395061
210,Carmel,Carmel,South Central Region Office,Monterey,7/22/2008,12/31/2050,True,True,75,Grass,36.540889,-121.88196,"['93923', '93921', '93953', '93922', '93924']",,0.9037433155080214,0.9934640522875817,0.994058229352347,0.9221628045157457,0.9096850861556744,0.8508615567439097,0.2198952879581152,BAD,0.5379012345679013
212,Hastings Tract East,Dixon,North Central Region Office,Solano,10/20/2009,12/31/2050,True,True,7,Grass,38.278056,-121.74111,"['94571', '95620']",,0.9756387403446227,0.9910873440285205,0.9073083778966132,0.9477124183006536,0.934640522875817,0.8900772430184195,0.2417582417582417,GOOD,0.6132098765432099
213,El Cerrito,El Cerrito,North Central Region Office,Contra Costa,9/24/2013,12/31/2050,True,True,596,Grass,37.931539,-122.302714,"['94530', '94805', '94802', '94808', '94804', '94850', '94708', '94707', '94706', '94806']",,0.8758169934640523,0.9822595704948646,0.9719887955182073,0.972922502334267,0.9477124183006536,0.9253034547152195,0.1937984496124031,BAD,1.0
214,Salinas South II,Salinas,South Central Region Office,Monterey,5/17/2013,12/31/2050,True,True,153,Grass,36.625619,-121.537889,"['93901', '93902', '93905', '93906', '93907', '93908', '93912', '93915', '93962']",,0.8684863523573201,0.9909015715467329,0.9793217535153019,0.9065343258891646,0.8982630272952854,0.8709677419354839,0.1629629629629629,BAD,0.3638271604938272
215,Chatsworth,Chatsworth,Southern Region Office,Los Angeles,9/1/2011,12/31/2050,True,True,1536,Grass,34.291331,-118.57004,"['91326', '91327', '91311', '91344', '91313', '91394']",,0.9015691868758916,0.9671897289586305,0.8730385164051355,0.8808844507845934,0.9008559201141226,0.7710413694721826,0.3677419354838709,GOOD,0.3540740740740741
216,Arleta,Arleta,Southern Region Office,Los Angeles,9/8/2011,12/31/2050,True,True,980,Grass,34.256111,-118.38278,"['91040', '91331', '91352']",,0.9514285714285714,0.86,0.8521428571428571,0.8192857142857143,0.8271428571428572,0.7435714285714285,0.2774193548387096,BAD,1.0
217,Moorpark,Moorpark,Southern Region Office,Ventura,7/3/2014,12/31/2050,True,True,718,Grass,34.269031,-118.849319,"['91360', '91362', '93021', '93065']",,0.8680555555555556,0.9682539682539683,0.9851190476190477,0.8501984126984127,0.939484126984127,0.8125,0.2066115702479339,BAD,0.9222222222222224
218,Thermal South,Thermal,Southern Region Office,Riverside,1/30/2010,12/31/2050,True,True,-150,Grass,33.595694,-116.15811,['92274'],,0.8888888888888888,0.9738562091503268,0.8966131907308378,0.9578134284016637,0.9578134284016637,0.958407605466429,0.2114285714285714,,1.0
219,West Hills,West Hills,Southern Region Office,Los Angeles,9/6/2011,12/31/2050,True,True,926,Grass,34.214197,-118.64477,"['91303', '91304', '91306', '91308', '91311', '91367']",,0.8609129814550642,0.9664764621968617,0.963623395149786,0.8951497860199715,0.956490727532097,0.8459343794579173,0.232258064516129,BAD,0.7080246913580247
220,Palmdale Central,Palmdale,Southern Region Office,Los Angeles,3/23/2011,12/31/2050,True,True,2630,Grass,34.592222,-118.1275,['93550'],,0.8627450980392157,0.9954248366013072,0.9470588235294117,0.9647058823529412,0.9183006535947712,0.8947712418300654,0.2236024844720497,BAD,0.7601234567901235
221,Cadiz Valley,Chambless,Southern Region Office,San Bernardino,11/1/2010,10/10/2050,True,True,155,Grass,34.513611,-115.51056,"['92304', '92332', '92338']",,0.8810457516339869,0.9816993464052287,0.9712418300653595,0.884313725490196,0.788235294117647,0.5379084967320261,0.5868263473053892,BAD,0.6098765432098765
222,Gerber South,Gerber,Northern Region Office,Tehama,8/13/2014,12/31/2050,True,True,246,Grass,40.040006,-122.154539,"['96035', '96055', '96078', '96080', '96090', '96092']",,0.9824198552223371,0.9906928645294726,0.8448810754912099,0.9751809720785936,0.9524301964839711,0.9276111685625646,0.3,GOOD,1.0001234567901234
223,North Hollywood,Universal City,Southern Region Office,Los Angeles,1/30/2018,5/28/2050,True,True,570,Grass,34.142911,-118.36632,"['91602', '91618', '91604']",,0.8467289719626168,0.8467289719626168,0.8878504672897196,0.8616822429906542,0.8635514018691589,0.8242990654205608,0.3636363636363636,BAD,0.8680246913580247
224,Shasta College,Redding,Northern Region Office,Shasta,1/1/2013,12/31/2050,True,True,592,Grass,40.63,-122.31,[''],,0.6781045751633987,0.9926470588235294,0.9125816993464052,0.9272875816993464,0.9272875816993464,0.8366013071895425,,GOOD,
225,Scott Valley,Fort Jones,Northern Region Office,Siskiyou,4/1/2015,12/31/2050,True,True,2733,Grass,41.577778,-122.838125,[''],,0.9836601307189542,0.9847494553376906,0.9869281045751634,0.9596949891067538,0.9477124183006536,0.8932461873638344,0.0714285714285714,GOOD,1.0
226,Woodland,Woodland,North Central Region Office,Yolo,5/12/2011,12/31/2050,True,True,82,Grass,38.672722,-121.81172,"['95695', '95776', '95627']",,0.923784494086728,0.985545335085414,0.9730617608409987,0.9691195795006571,0.9349540078843627,0.919185282522996,0.0880503144654088,BAD,0.9207407407407407
227,Plymouth,Plymouth,North Central Region Office,Amador,11/1/2010,12/31/2050,True,True,1520,Grass,38.508333,-120.79972,"['95669', '95629', '95685']",,0.9601307189542484,0.9777777777777777,0.965359477124183,0.9352941176470588,0.9104575163398693,0.9294117647058824,0.1757575757575757,BAD,0.0104938271604938
228,Diamond Springs,Diamond Springs,North Central Region Office,El Dorado,9/29/2010,12/31/2050,True,True,2050,Grass,38.636111,-120.79305,"['95619', '95623', '95667', '95684']",,0.9810828440965427,0.9830397912589693,0.8701891715590346,0.9693411611219831,0.9517286366601435,0.9452054794520548,0.2634730538922156,GOOD,0.5595061728395062
229,Laguna Seca,Monterey,South Central Region Office,Monterey,1/1/2011,12/31/2050,True,True,320,Grass,36.570111,-121.7865,"['93940', '93955', '93943']",,0.7726942628903413,0.9963689179375453,0.9622367465504721,0.7342047930283224,0.9557007988380537,0.8779956427015251,0.2987012987012987,BAD,0.715679012345679
235,Verona,Nicolaus,North Central Region Office,Sutter,5/18/2012,12/31/2050,True,True,24,Alfalfa,38.797944,-121.61136,"['95659', '95668', '95676', '95836', '95645', '95697', '95776']",,0.9455882352941176,0.9977941176470588,0.9764705882352941,0.975735294117647,0.961764705882353,0.9477941176470588,0.1564625850340136,BAD,1.0007407407407407
236,Macdoel II,Macdoel,Northern Region Office,Siskiyou,4/16/2015,12/31/2050,True,True,4265,Grass,41.802476,-121.996159,"['96058', '96023']",,0.962962962962963,0.9651416122004357,0.9607843137254902,0.9618736383442266,0.9302832244008714,0.9444444444444444,0.1428571428571428,GOOD,1.0
237,Temecula East III,Temecula,Southern Region Office,Riverside,11/1/2012,12/31/2050,True,True,1530,Grass,33.55281,-117.043302,"['92589', '92590', '92591', '92592', '92596', '92593', '92544', '92543']",,0.9453061224489796,0.9942857142857143,0.8963265306122449,0.9493877551020408,0.9053061224489796,0.8546938775510204,0.4195804195804196,,1.0
240,Perris - Menifee,Perris,Southern Region Office,Riverside,5/25/2013,12/31/2050,True,True,1421,Grass,33.76,-117.2,"['92548', '92570', '92572', '92584', '92585', '92586', '92587']",,0.8559533721898418,0.9816819317235637,0.9658617818484596,0.9433805162364696,0.9350541215653622,0.9125728559533722,0.1333333333333333,BAD,1.0
241,San Clemente,San Clemente,Southern Region Office,Orange,7/28/2015,12/31/2050,True,True,224,Grass,33.4625,-117.586111,"['92672', '92673', '92675', '92693']",,0.9139150943396226,0.9186320754716981,0.9127358490566038,0.9693396226415094,0.9669811320754716,0.8726415094339622,0.2181818181818181,BAD,1.0
242,Staten Island,Walnut Grove,North Central Region Office,San Joaquin,11/5/2015,12/31/2050,True,True,-10,Grass,38.192397,-121.510261,"['95686', '95242', '95641', '95690', '95680']",,0.9830065359477124,0.9973856209150327,0.8052287581699347,0.9398692810457516,0.8679738562091504,0.8823529411764706,0.3333333333333333,GOOD,1.0
243,Ryde,Walnut Grove,North Central Region Office,Sacramento,12/16/2015,12/31/2050,True,True,-10,Grass,38.249622,-121.555528,"['95690', '95680', '95615', '95641', '95686']",,0.9372549019607843,0.996078431372549,0.9790849673202614,0.9398692810457516,0.9281045751633987,0.8405228758169935,0.1442307692307692,GOOD,1.0
244,Biggs,Biggs,Northern Region Office,Butte,6/18/2015,12/31/2050,True,True,72,Grass,39.386632,-121.835278,"['95917', '95920', '95932', '95948', '95970']",,0.9517241379310345,0.8793103448275862,0.9482758620689655,0.8931034482758621,0.8758620689655172,0.674712643678161,0.2272727272727272,GOOD,1.0004938271604935
245,Coto de Caza,Coto de Caza,Southern Region Office,Orange,10/7/2015,12/31/2050,True,True,846,Grass,33.621667,-117.585278,"['92678', '92679', '92691', '92692', '92694']",,0.8941176470588236,0.9830065359477124,0.9084967320261438,0.8575163398692811,0.9738562091503268,0.8640522875816994,0.3490566037735849,GOOD,1.0
246,Markleeville,Markleeville,North Central Region Office,Alpine,6/13/2014,12/31/2050,True,True,5517,Grass,38.773409,-119.79193,"['96120', '96133']",,0.26144455747711093,0.9287894201424212,0.9837232960325534,0.9287894201424212,0.9074262461851476,0.884028484231943,,,
247,Jersey Island,Oakley,North Central Region Office,Contra Costa,7/1/2016,12/31/2050,True,True,-12,Grass,38.033386,-121.701247,"['95219', '94511', '94571', '94561', '94513']",,0.8835227272727273,0.9857954545454546,0.8991477272727273,0.9630681818181818,0.9034090909090909,0.5355113636363636,0.6185567010309279,GOOD,1.0
248,Holt,Stockton,North Central Region Office,San Joaquin,7/1/2016,12/31/2050,True,True,-3,Grass,37.932072,-121.396661,"['95206', '95234', '95203', '95219']",,0.9659090909090909,0.9857954545454546,0.9829545454545454,0.9460227272727273,0.9460227272727273,0.875,0.1546391752577319,GOOD,1.0008641975308643
249,Ripon,Manteca,North Central Region Office,San Joaquin,7/1/2016,12/31/2050,True,True,20,Grass,37.755597,-121.266153,"['95337', '95304', '95330', '95336']",,0.9318181818181819,0.9815340909090909,0.796875,0.8721590909090909,0.8991477272727273,0.8465909090909091,0.5051546391752577,GOOD,1.001111111111111
250,Williams,Williams,Northern Region Office,Colusa,8/9/2016,12/31/2050,True,True,69,Grass,39.210667,-122.168889,"['95987', '95955', '95932', '95912']",,0.9774436090225564,0.9729323308270676,0.8932330827067669,0.9593984962406015,0.9142857142857143,0.8406015037593985,0.3020833333333333,GOOD,1.000617283950617
251,Highland,Highland,Southern Region Office,San Bernardino,10/10/2016,12/31/2050,True,True,1275,Grass,34.112042,-117.1857,"['92346', '92374']",,0.8300653594771241,0.9983660130718954,0.9983660130718954,0.8022875816993464,0.9019607843137255,0.8055555555555556,0.1382978723404255,BAD,1.0
252,Soledad II,Soledad,South Central Region Office,Monterey,9/3/2016,12/31/2050,True,True,214,Grass,36.456728,-121.344388,"['93926', '93960']",,0.8985959438377535,0.9765990639625585,0.9453978159126365,0.8876755070202809,0.9266770670826833,0.8642745709828393,0.0947368421052631,GOOD,0.7318518518518519
253,Pescadero,Pescadero,North Central Region Office,San Mateo,8/24/2017,12/31/2050,True,True,47,Grass,37.255333,-122.3708,"['94060', '94074', '94019', '94062', '95017', '95060']",,0.8426294820717132,0.9760956175298805,0.9840637450199203,0.9083665338645418,0.898406374501992,0.9103585657370518,0.25,BAD,0.8396296296296296
254,Oakland Metro,Oakland,North Central Region Office,Alameda,3/12/2018,12/31/2050,True,True,14,Grass,37.718167,-122.197111,"['94577', '94579', '94603', '94621', '94502']",,0.9520697167755992,0.9433551198257081,0.7516339869281046,0.9520697167755992,0.9760348583877996,0.9106753812636166,0.1948051948051948,BAD,1.0
256,Lancaster,Lancaster,Southern Region Office,Los Angeles,7/26/2018,12/31/2050,True,True,2340,Alfalfa,34.759475,-117.991997,"['93523', '93524', '93535', '93560']",,0.868632707774799,0.9973190348525469,0.5924932975871313,0.6246648793565683,0.967828418230563,0.6568364611260054,0.547945205479452,BAD,1.0
258,Lemon Cove,Lemon Cove,South Central Region Office,Tulare,11/15/2018,12/31/2050,True,True,498,Grass,36.376917,-119.037972,"['93221', '93244', '93286']",,0.9967320261437909,0.9509803921568627,0.9052287581699346,0.9869281045751634,0.9640522875816994,0.9705882352941176,0.1304347826086956,BAD,0.587283950617284
259,Ferndale Plain,Ferndale,Northern Region Office,Humboldt,8/5/2019,12/30/2050,True,True,21,Grass,40.604467,-124.243186,"['95536', '95540', '95551']",,0.9904761904761905,0.9761904761904762,0.9809523809523809,0.9857142857142858,0.8857142857142857,0.9571428571428572,0.3,GOOD,1.0007407407407407
260,Montague,Montague,Northern Region Office,Siskiyou,9/20/2019,12/31/2050,True,True,2663,Grass,41.798331,-122.463425,"['96038', '96044', '96064', '96097']",,0.9695121951219512,0.060975609756097615,0.9390243902439024,0.9512195121951219,0.8170731707317074,0.04268292682926833,0.4067796610169492,BAD,1.0
261,Gazelle,Gazelle,Northern Region Office,Siskiyou,9/18/2019,12/31/2050,True,True,2743,Grass,41.533989,-122.532279,"['96034', '96038', '96064', '96094']",,0.9879518072289156,0.9939759036144579,0.9457831325301205,0.963855421686747,0.9337349397590361,0.8855421686746988,0.1694915254237288,GOOD,1.0
262,Linden,Linden,North Central Region Office,San Joaquin,2/26/2020,12/31/2050,True,True,111,Grass,38.065692,-121.071747,"['95240', '95236', '95227', '95237', '95252', '95212', '95215']",,0.9673202614379085,0.9934640522875817,0.9934640522875817,0.9281045751633987,0.9281045751633987,0.9281045751633987,0.0363636363636363,GOOD,1.0
263,Smith River,Crescent City,Northern Region Office,Del Norte,10/7/2020,12/31/2050,True,True,22,Grass,41.894592,-124.165043,"['95532', '95567']",,,,,,,,,GOOD,
264,Sierra Valley Center,Portola,Northern Region Office,Plumas,10/28/2020,12/31/2050,True,True,4898,Grass,39.777452,-120.273609,"['96106', '96118', '96122', '96129', '96135']",,,,,,,,0.2127659574468085,BAD,1.001111111111111
265,Paso Robles,Paso Robles,Southern Region Office,San Luis Obispo,3/1/2022,12/31/2050,True,True,764,Grass,35.692266,-120.64855,"['93426', '93446', '93447', '93451', '93465']",,0.9840848806366048,0.9946949602122016,0.9071618037135278,0.9628647214854112,0.9522546419098143,0.9071618037135278,0.1724137931034483,GOOD,1.0
266,Shandon,Shandon,Southern Region Office,San Luis Obispo,8/1/2022,12/31/2050,True,True,1105,Grass,35.643787,-120.403229,"['93461', '93432', '93447']",,0.96113074204947,0.9858657243816256,0.88339222614841,0.9434628975265018,0.92226148409894,0.8939929328621908,0.25,GOOD,1.0
267,Johnstonville,Johnstonville,Northern Region Office,Lassen,4/27/2022,12/31/2050,True,True,4112,Grass,40.364578,-120.559397,"['96114', '96128', '96127']",,0.9708222811671088,0.9389920424403184,0.9257294429708224,0.946949602122016,0.9522546419098143,0.8726790450928382,0.2142857142857142,GOOD,0.9639506172839506
268,Nubieber,Nubieber,Northern Region Office,Lassen,11/22/2023,12/31/2030,True,True,4122,Grass,41.1059,-121.1657,"['96068', '96009', '96056', '96054', '96006']",,1.0,0.971830985915493,0.943661971830986,0.971830985915493,0.971830985915493,0.9859154929577464,0.0,,
